Name,Variant,Role,Tech Base,Rules,Year,Type,Armor,Internal,TMM,Move,Jump,S,M,L,E,OV,Tons,Size,Skill,PV,divider,Special Abilities
Rifleman,RFL-7N2,Sniper,Inner Sphere,Standard,3133,BM,6,3,0,8,0,3,3,3,0,1,60,3,4,32,|,"CASEII,FLK1/1/1"
Rifleman,RFL-7X,Skirmisher,Inner Sphere,Standard,3081,BM,5,3,0,12,12,3,2,1,0,1,60,3,4,30,|,ENE
Rifleman,RFL-8D,Skirmisher,Inner Sphere,Standard,3064,BM,6,3,0,8,8,5,5,0,0,0,60,3,4,35,|,
Shadow Cat III Prime,Shadow Cat III Prime,Striker,Clan,Standard,3111,BM,5,2,0,16,0,3,4,2,0,0,45,2,4,45,|,"CASE,OMNI"
Shadow Cat Prime,Shadow Cat Prime,Striker,Clan,Standard,3003,BM,4,2,0,1,12,3,3,2,0,0,45,2,4,41,|,"CASE,OMNI,PRB,RCN,JMPW1"
Shadow Hawk,SHD-2H,Skirmisher,Inner Sphere,Introductory,2550,BM,5,5,0,10,6,2,2,1,0,0,55,2,4,30,|,"IF0*,JMPW1"
Shadow Hawk,SHD-6D,Skirmisher,Inner Sphere,Advanced,3141,BM,6,5,0,10,10,3,3,*,0,0,55,2,4,36,|,"CASEII,IF0*,REL"
Shadow Hawk,SHD-7H,Skirmisher,Inner Sphere,Standard,3101,BM,6,3,0,10,10,2,2,1,0,0,55,2,4,30,|,"CASEII,FLK1/1/1,IF0*"
Shadow Hawk,SHD-2Ht,Skirmisher,Inner Sphere,Standard,3052,BM,5,5,0,10,10,4,4,0,0,0,55,2,4,37,|,CASE
Shadow Hawk,SHD-12C,Sniper,Inner Sphere,Standard,3079,BM,6,3,0,12,8,3,3,2,0,0,55,2,4,36,|,"CASE,IF0*,JMPW1"
Shadow Hawk,SHD-5D,Skirmisher,Inner Sphere,Standard,3066,BM,6,5,0,10,10,4,4,0,0,0,55,2,4,39,|,CASE
Stinger,STG-3R,Scout,Inner Sphere,Introductory,2479,BM,2,2,0,12,12,1,1,0,0,0,20,1,4,14,|,
Stinger,STG-6R,Scout,Inner Sphere,Standard,3120,BM,2,1,0,16,16,2,1,0,0,0,20,1,4,18,|,
Stinger,STG-3P,Scout,Inner Sphere,Standard,3068,BM,2,2,0,12,12,*,1,1,0,0,20,1,4,14,|,ENE
Stinger,STG-5R,Scout,Inner Sphere,Standard,3067,BM,2,2,0,12,12,1,1,0,0,0,20,1,4,14,|,ENE
Stinger,STG-6G,Scout,Inner Sphere,Standard,3103,BM,2,1,0,14,14,2,1,0,0,0,20,1,4,18,|,
Stalker,STK-3F,Juggernaut,Inner Sphere,Introductory,2594,BM,7,7,0,6,0,3,4,2,0,3,85,4,4,42,|,IF1
Stalker,STK-5M,Juggernaut,Inner Sphere,Standard,3050,BM,8,7,0,6,0,5,6,2,0,0,85,4,4,49,|,"IF1,LRM1/1/1,SNARC,SRM2/2"
Stalker II,STK-9A,Juggernaut,Inner Sphere,Advanced,3137,BM,14,7,0,4,0,3,4,2,0,2,85,4,4,53,|,"CASEII,CR,IF1"
Stormcrow,Stormcrow,Striker,Clan,Standard,2930,BM,6,3,0,12,0,5,5,2,0,0,55,2,4,43,|,"ENE,OMNI"
Trebuchet,TBT-5N,Missile Boat,Inner Sphere,Introductory,2799,BM,4,4,0,10,0,2,2,2,0,1,50,2,4,29,|,IF1
Trebuchet,TBT-7M,Missile Boat,Inner Sphere,Standard,3048,BM,4,2,0,10,10,3,3,2,0,0,50,2,4,31,|,"CASE,IF1,LRM1/1/1,SNARC"
Trebuchet,TBT-K7R,Skirmisher,Inner Sphere,Advanced,3088,BM,6,3,0,10,10,2,2,0,0,1,50,2,4,31,|,"CASE,MEL,MTAS,TSM"
Trebuchet,TBT-XK7,Skirmisher,Inner Sphere,Experimental,3081,BM,7,2,0,8,8,4,4,0,0,0,50,2,4,34,|,"MEL,SHLD,TSM"
Thunderbolt,TDR-5L,Brawler,Inner Sphere,Standard,2823,BM,7,5,0,8,0,4,4,2,0,0,65,3,4,39,|,"CASE,IF1"
Thunderbolt,TDR-5LS,Brawler,Inner Sphere,Standard,2850,BM,7,5,0,8,0,2,2,2,0,2,65,3,4,34,|,IF1
Thunderbolt,TDR-5S,Brawler,Inner Sphere,Introductory,2505,BM,7,5,0,8,0,3,3,1,0,1,65,3,4,36,|,IF1
Thunderbolt,TDR-7S,Brawler,Inner Sphere,Standard,3091,BM,7,5,0,8,0,3,3,2,0,2,65,3,4,37,|,"CASEII,IF1"
Thunderbolt,TDR-9M,Skirmisher,Inner Sphere,Standard,3067,BM,7,5,0,8,8,3,4,2,0,0,65,3,4,38,|,"CASE,IF1"
Thunderbolt,TDR-10M,Sniper,Inner Sphere,Standard,3082,BM,7,4,0,8,8,3,3,3,0,1,65,3,4,37,|,IF0*
Timber Wolf,Timber Wolf,Brawler,Clan,Standard,2945,BM,8,4,0,10,0,5,5,4,0,1,75,3,4,54,|,"CASE,IF2,LRM1/1/2,OMNI"
Turkina Prime,Turkina Prime,Sniper,Clan,Standard,3052,BM,10,5,0,6,6,5,6,6,0,0,95,4,4,56,|,"CASE,FLK1/1/1,IF2,LRM2/2/2,OMNI"
UrbanMech,UM-R60,Ambusher,Inner Sphere,Introductory,2675,BM,3,3,0,4,4,2,1,0,0,0,30,1,4,11,|,AC1/1/-
UrbanMech,UM-R63,Sniper,Inner Sphere,Standard,3050,BM,3,3,0,4,4,2,1,1,0,0,30,1,4,16,|,FLK1/1/1
SuburbanMech,UM-R90,Ambusher,Inner Sphere,Introductory,3018,BM,3,3,0,6,6,2,2,1,0,0,30,1,4,19,|,ENE
UrbanMech,UM-R96,Ambusher,Inner Sphere,Advanced,3149,BM,6,3,0,2,6,2,1,0,0,0,30,1,4,22,|,"CR,ENE,JMPS1"
UrbanMech,UM-R93,Ambusher,Inner Sphere,Advanced,3130,BM,6,3,0,2,4,2,2,0,0,0,30,1,4,17,|,"CR,ENE"
SuburbanMech,UM-R100,Sniper,Inner Sphere,Standard,3045,BM,3,3,0,8,8,3,2,1,0,0,30,1,4,20,|,ENE
Adder,Adder,Sniper,Clan,Standard,3010,BM,4,2,0,12,0,3,3,3,0,1,35,1,4,30,|,"ENE,OMNI,OVL"
Exhumer,EXR-2X,Sniper,Inner Sphere,Standard,3129,BM,6,3,0,12,0,2,3,3,0,0,55,2,4,36,|,"CASEII,IF1"
Hitotsume Kozo,HKZ-1F,Brawler,Inner Sphere,Advanced,3136,BM,8,3,0,10,8,3,3,2,0,0,55,2,4,42,|,"CR,ENE,MEL,TSM,JMPW1"
Summoner,Summoner,Sniper,Clan,Standard,2872,BM,6,4,0,10,10,4,4,4,0,0,70,3,4,43,|,"CASE,FLK1/1/1,IF1,OMNI"
Grand Summoner,Grand Summoner,Skirmisher,Clan,Standard,3093,BM,6,4,0,10,10,5,5,3,0,1,70,3,4,47,|,"CASE,IF1,OMNI"
Akuma,AKU-1X,Juggernaut,Inner Sphere,Standard,3058,BM,9,7,0,6,0,5,5,2,0,2,90,4,4,49,|,FLK1/1/1
Viper,Viper,Scout,Clan,Standard,2940,BM,4,2,0,16,16,3,3,0,0,0,40,2,4,37,|,"AMS,CASE,OMNI"
Viper,VP-1,Brawler,Inner Sphere,Standard,2832,BM,7,3,0,8,8,4,4,0,0,0,70,3,4,34,|,"ENE,REAR1/1/-"
Valkyrie,VLK-QA,Missile Boat,Inner Sphere,Introductory,2787,BM,3,3,0,10,10,1,2,1,0,0,30,1,4,22,|,IF1
Valkyrie,VLK-QDD,Missile Boat,Inner Sphere,Standard,3106,BM,4,2,0,12,12,1,2,1,0,0,30,1,4,24,|,"CASE,IF1"
Valkyrie,VLK-QT2,Striker,Inner Sphere,Standard,3081,BM,3,1,0,14,14,2,2,1,0,0,30,1,4,26,|,CASE
Valkyrie,VLK-QD1,Missile Boat,Inner Sphere,Standard,3067,BM,3,1,0,10,10,2,2,2,0,0,30,1,4,22,|,IF1
Valiant,V4-LNT-K7,Striker,Inner Sphere,Standard,3068,BM,3,3,0,18,0,2,2,0,0,0,30,1,4,29,|,"ENE,MEL"
Valiant,VLT-3E,Striker,Inner Sphere,Advanced,3098,BM,4,1,0,14,0,3,3,0,0,0,30,1,4,33,|,
Vulcan,VL-2T,Scout,Inner Sphere,Introductory,2777,BM,3,3,0,12,12,2,1,*,0,0,40,2,4,20,|,
Avalanche,AVL-1O,Missile Boat,Inner Sphere,Standard,3133,BM,5,4,0,10,10,2,3,2,0,1,50,2,4,35,|,"CASE,IF1,OMNI"
Valkyrie,VLK-QA,Missile Boat,Inner Sphere,Introductory,2787,BM,3,3,0,10,10,1,2,1,0,0,30,1,4,22,|,IF1
Valkyrie,VLK-QDD,Missile Boat,Inner Sphere,Standard,3106,BM,4,2,0,12,12,1,2,1,0,0,30,1,4,24,|,"CASE,IF1"
Valkyrie,VLK-QT2,Striker,Inner Sphere,Standard,3081,BM,3,1,0,14,14,2,2,1,0,0,30,1,4,26,|,CASE
Valkyrie,VLK-QD1,Missile Boat,Inner Sphere,Standard,3067,BM,3,1,0,10,10,2,2,2,0,0,30,1,4,22,|,IF1
Vindicator,VND-1R,Brawler,Inner Sphere,Introductory,2826,BM,5,4,0,8,8,2,2,2,0,0,45,2,4,27,|,IF0*
Vindicator,VND-3L,Brawler,Inner Sphere,Standard,3051,BM,5,4,0,8,8,2,2,2,0,0,45,2,4,27,|,"CASE,IF0*"
Victor,VTR-9B,Skirmisher,Inner Sphere,Introductory,2510,BM,6,6,0,8,8,4,4,0,0,0,80,4,4,36,|,AC2/2/-
Victor,VTR-9K,Skirmisher,Inner Sphere,Standard,3049,BM,7,6,0,8,8,4,4,2,0,0,80,4,4,40,|,CASE
Victor,VTR-12D,Skirmisher,Inner Sphere,Advanced,3132,BM,7,4,0,8,8,4,4,2,0,0,80,4,4,38,|,"CASEII,REL"
Warhawk,Warhawk,Sniper,Clan,Standard,2999,BM,9,5,0,8,0,5,5,5,0,3,85,4,4,52,|,"CASE,IF0*,OMNI,OVL"
Warhammer,WHM-6R,Brawler,Inner Sphere,Introductory,2515,BM,5,6,0,8,0,3,3,2,0,1,70,3,4,32,|,
Warhammer,WHM-8R,Brawler,Inner Sphere,Advanced,3090,BM,7,6,0,8,0,4,4,2,0,1,70,3,4,40,|,CASEII
Warhammer,WHM-11T,Skirmisher,Inner Sphere,Standard,3084,BM,6,3,0,8,10,3,3,2,0,1,70,3,4,35,|,"CASE,IF0*,JMPS1"
Warhammer,WHM-8D,Brawler,Inner Sphere,Standard,3066,BM,7,6,0,8,0,4,4,2,0,1,70,3,4,43,|,"C3S,CASE,MHQ1"
Warhammer,WHM-7CS,Brawler,Inner Sphere,Standard,3052,BM,7,3,0,8,8,4,4,2,0,2,70,3,4,37,|,CASE
Wasp,WSP-1A,Scout,Inner Sphere,Introductory,2471,BM,2,2,0,12,12,1,1,0,0,0,20,1,4,14,|,
Wasp,WSP-8T,Scout,Inner Sphere,Standard,3075,BM,2,1,0,12,12,1,1,1,0,0,20,1,4,14,|,IF0*
Wasp,WSP-5A,Scout,Inner Sphere,Standard,3114,BM,2,1,0,16,16,1,1,0,0,0,20,1,4,17,|,CASEII
Wasp,WSP-3X,Missile Boat,Inner Sphere,Experimental,3088,BM,1,1,0,12,12,1,2,1,0,0,20,1,4,15,|,IF1
Wasp,WSP-3L,Scout,Inner Sphere,Standard,3067,BM,2,2,0,12,12,*,*,*,0,0,20,1,4,18,|,"ECM,ENE,STL"
Super-Wasp,WSP-2A-X,Striker,Inner Sphere,Experimental,3020,BM,2,2,0,16,12,2,2,0,0,0,25,1,4,24,|,JMPW1
Wolverine,WVR-6R,Skirmisher,Inner Sphere,Introductory,2575,BM,5,5,0,10,10,2,2,1,0,0,55,2,4,30,|,
Wolverine II,WVR-7H,Skirmisher,Inner Sphere,Standard,2770,BM,5,5,0,10,10,3,3,1,0,0,55,2,4,34,|,CASE
Wolverine,WVR-9W2,Striker,Inner Sphere,Standard,3077,BM,6,3,0,10,14,3,3,2,0,0,55,2,4,49,|,"C3S,CASE,ECM,IF0*,JMPS1,MHQ1"
Wolverine,WVR-9R,Skirmisher,Inner Sphere,Standard,3089,BM,6,3,0,10,10,4,4,2,0,0,55,2,4,39,|,CASE
Wolverine,WVR-8K,Skirmisher,Inner Sphere,Standard,3064,BM,6,3,0,10,10,4,4,1,0,0,55,2,4,38,|,CASE
Wolverine,WVR-10R,Skirmisher,Inner Sphere,Standard,3115,BM,6,3,0,16,12,3,3,0,0,0,55,2,4,45,|,"CASEII,JMPW1"
Zeus,ZEU-6Y,Sniper,Inner Sphere,Experimental,2922,BM,6,6,0,8,0,2,3,2,0,0,80,4,4,34,|,IF1
Zeus,ZEU-6S,Sniper,Inner Sphere,Introductory,2898,BM,6,6,0,8,0,3,3,2,0,0,80,4,4,35,|,"IF1,REAR1/1/-"
Zeus-X,ZEU-X4,Sniper,Inner Sphere,Advanced,3119,BM,8,2,0,10,0,3,3,3,0,1,80,4,4,45,|,"CASEII,IF1,LRM1/1/1,RCA,MHQ1"
